Notes,MCD - ICD Sub-Chapter,MCD - ICD Sub-Chapter Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate,Age Adjusted Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval
,Influenza and pneumonia,J09-J18,2012,2012,"Apr., 2012",2012/04,13085.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"May, 2012",2012/05,12210.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"Jun., 2012",2012/06,11118.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"Jul., 2012",2012/07,10953.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"Aug., 2012",2012/08,11197.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"Sep., 2012",2012/09,11226.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"Oct., 2012",2012/10,12364.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"Nov., 2012",2012/11,12599.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2012,2012,"Dec., 2012",2012/12,15719.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Jan., 2013",2013/01,21324.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Feb., 2013",2013/02,15788.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Mar., 2013",2013/03,15621.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Apr., 2013",2013/04,13561.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"May, 2013",2013/05,12002.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Jun., 2013",2013/06,11303.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Jul., 2013",2013/07,11043.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Aug., 2013",2013/08,10850.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Sep., 2013",2013/09,10658.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Oct., 2013",2013/10,11752.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Nov., 2013",2013/11,12063.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2013,2013,"Dec., 2013",2013/12,14478.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Jan., 2014",2014/01,18123.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Feb., 2014",2014/02,14039.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Mar., 2014",2014/03,14343.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Apr., 2014",2014/04,12961.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"May, 2014",2014/05,12132.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Jun., 2014",2014/06,11175.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Jul., 2014",2014/07,10932.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Aug., 2014",2014/08,10645.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Sep., 2014",2014/09,10728.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Oct., 2014",2014/10,11727.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Nov., 2014",2014/11,11948.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2014,2014,"Dec., 2014",2014/12,15158.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Jan., 2015",2015/01,19579.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Feb., 2015",2015/02,15386.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Mar., 2015",2015/03,15392.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Apr., 2015",2015/04,13585.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"May, 2015",2015/05,12420.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Jun., 2015",2015/06,11324.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Jul., 2015",2015/07,11181.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Aug., 2015",2015/08,10820.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Sep., 2015",2015/09,10773.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Oct., 2015",2015/10,11785.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Nov., 2015",2015/11,11870.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2015,2015,"Dec., 2015",2015/12,13174.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Jan., 2016",2016/01,15439.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Feb., 2016",2016/02,14069.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Mar., 2016",2016/03,15413.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Apr., 2016",2016/04,13267.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"May, 2016",2016/05,12010.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Jun., 2016",2016/06,10582.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Jul., 2016",2016/07,10551.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Aug., 2016",2016/08,10427.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Sep., 2016",2016/09,10799.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Oct., 2016",2016/10,11643.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Nov., 2016",2016/11,11601.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2016,2016,"Dec., 2016",2016/12,14052.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Jan., 2017",2017/01,16625.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Feb., 2017",2017/02,14663.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Mar., 2017",2017/03,15044.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Apr., 2017",2017/04,12903.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"May, 2017",2017/05,11640.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Jun., 2017",2017/06,10811.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Jul., 2017",2017/07,10547.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Aug., 2017",2017/08,10162.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Sep., 2017",2017/09,10449.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Oct., 2017",2017/10,11598.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Nov., 2017",2017/11,11714.0,Not Applicable,Not Applicable,Not Applicable,,,,
,Influenza and pneumonia,J09-J18,2017,2017,"Dec., 2017",2017/12,14517.0,Not Applicable,Not Applicable,Not Applicable,,,,
---,,,,,,,,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2020",,,,,,,,,,,,,,
Query Parameters:,,,,,,,,,,,,,,
MCD - ICD-10 Codes: J12.0 (Adenoviral pneumonia); J12.1 (Respiratory syncytial virus pneumonia); J12.2 (Parainfluenza virus,,,,,,,,,,,,,,
"pneumonia); J12.3 (Human metapneumovirus pneumonia); J12.8 (Other viral pneumonia); J12.9 (Viral pneumonia, unspecified); J13",,,,,,,,,,,,,,
(Pneumonia due to Streptococcus pneumoniae); J14 (Pneumonia due to Haemophilus influenzae); J15.0 (Pneumonia due to Klebsiella,,,,,,,,,,,,,,
pneumoniae); J15.1 (Pneumonia due to Pseudomonas); J15.2 (Pneumonia due to staphylococcus); J15.3 (Pneumonia due to,,,,,,,,,,,,,,
"streptococcus, group B); J15.4 (Pneumonia due to other streptococci); J15.5 (Pneumonia due to Escherichia coli); J15.6",,,,,,,,,,,,,,
(Pneumonia due to other aerobic Gram-negative bacteria); J15.7 (Pneumonia due to Mycoplasma pneumoniae); J15.8 (Other bacterial,,,,,,,,,,,,,,
"pneumonia); J15.9 (Bacterial pneumonia, unspecified); J16.0 (Chlamydial pneumonia); J16.8 (Pneumonia due to other specified",,,,,,,,,,,,,,
"infectious organisms); J18.0 (Bronchopneumonia, unspecified); J18.1 (Lobar pneumonia, unspecified); J18.2 (Hypostatic pneumonia,",,,,,,,,,,,,,,
"unspecified); J18.8 (Other pneumonia, organism unspecified); J18.9 (Pneumonia, unspecified)",,,,,,,,,,,,,,
Year/Month: 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017,,,,,,,,,,,,,,
Group By: MCD - ICD Sub-Chapter; Year; Month,,,,,,,,,,,,,,
Show Totals: False,,,,,,,,,,,,,,
Show Zero Values: False,,,,,,,,,,,,,,
Show Suppressed: False,,,,,,,,,,,,,,
Standard Population: 2000 U.S. Std. Population,,,,,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,,,,,,
---,,,,,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,
"Query Date: Apr 9, 2026 6:42:47 PM",,,,,,,,,,,,,,
---,,,,,,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,,,,,,,,
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,",,,,,,,,,,,,,,
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,,,,,,,,
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Apr 9, 2026 6:42:47 PM",,,,,,,,,,,,,,
---,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths.",,,,,,,,,,,,,,
Note that any single death record may have up to 20 causes. More information.,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,
Caveats:,,,,,,,,,,,,,,
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,",,,,,,,,,,,,,,
due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates.,,,,,,,,,,,,,,
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,,,,,,,,
3. These items in the results table are not fully selected: Influenza and pneumonia. The Query Description lists the actual,,,,,,,,,,,,,,
values selected.,,,,,,,,,,,,,,
4. The populations used to calculate standard age-adjusted rates are documented here: More information:,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2000 Standard Population.,,,,,,,,,,,,,,
5. The method used to calculate age-adjusted rates is documented here: More information:,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Age-Adjusted Rates.,,,,,,,,,,,,,,
"6. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates.",,,,,,,,,,,,,,
"7. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99",,,,,,,,,,,,,,
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences",,,,,,,,,,,,,,
in information available to individual states and probable errors. Caution should be used in interpreting these data. More,,,,,,,,,,,,,,
information can be found at: https://www.cdc.gov/nchs/maternal-mortality/.,,,,,,,,,,,,,,
"8. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,",,,,,,,,,,,,,,
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,",,,,,,,,,,,,,,
Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the,,,,,,,,,,,,,,
2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and,,,,,,,,,,,,,,
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,",,,,,,,,,,,,,,
2020.,,,,,,,,,,,,,,
9. Changes to cause of death classification affect reporting trends. More information:,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,,,,,,,,,,,,,,
,Influenza and pneumonia,J09-J18,2018,2018,"Jan., 2018",2018/01,19694.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Feb., 2018",2018/02,15179.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Mar., 2018",2018/03,14343.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Apr., 2018",2018/04,12437.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"May, 2018",2018/05,11082.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Jun., 2018",2018/06,10349.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Jul., 2018",2018/07,10098.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Aug., 2018",2018/08,9874.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Sep., 2018",2018/09,10058.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Oct., 2018",2018/10,11078.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Nov., 2018",2018/11,11287.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2018,2018,"Dec., 2018",2018/12,13019.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Jan., 2019",2019/01,14683.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Feb., 2019",2019/02,12931.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Mar., 2019",2019/03,14035.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Apr., 2019",2019/04,12144.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"May, 2019",2019/05,11714.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Jun., 2019",2019/06,10563.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Jul., 2019",2019/07,10184.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Aug., 2019",2019/08,9813.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Sep., 2019",2019/09,9548.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Oct., 2019",2019/10,10680.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Nov., 2019",2019/11,11001.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2019,2019,"Dec., 2019",2019/12,12896.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Jan., 2020",2020/01,14945.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Feb., 2020",2020/02,13195.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Mar., 2020",2020/03,19133.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Apr., 2020",2020/04,41981.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"May, 2020",2020/05,25683.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Jun., 2020",2020/06,16919.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Jul., 2020",2020/07,24005.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Aug., 2020",2020/08,24303.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Sep., 2020",2020/09,18616.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Oct., 2020",2020/10,21405.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Nov., 2020",2020/11,34127.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2020,2020,"Dec., 2020",2020/12,57312.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Jan., 2021",2021/01,64445.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Feb., 2021",2021/02,34871.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Mar., 2021",2021/03,21981.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Apr., 2021",2021/04,18831.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"May, 2021",2021/05,17160.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Jun., 2021",2021/06,13603.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Jul., 2021",2021/07,15964.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Aug., 2021",2021/08,38564.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Sep., 2021",2021/09,47475.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Oct., 2021",2021/10,35424.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Nov., 2021",2021/11,28891.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,Influenza and pneumonia,J09-J18,2021,2021,"Dec., 2021",2021/12,37420.0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
